,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
318,2021-06-24,55.4900017,56.0999985,55.3400002,56.0699997,54.474411,21209700.0,21209700.0,-1.01559,-1.83,55.3048,"June 24, 21",-0.0183
319,2021-06-23,55.8699989,55.9700012,55.2299995,55.2599983,53.687458,20287900.0,20287900.0,-2.18254,-3.906,54.96249,"June 23, 21",-0.03906
320,2021-06-22,55.9399986,56.2799988,55.5,55.8699989,54.2801018,18682800.0,18682800.0,-1.6599,-2.967,55.35337,"June 22, 21",-0.02967
321,2021-06-21,55.75,56.0400009,55.3699989,55.8699989,54.2801018,19254600.0,19254600.0,-1.4699,-2.637,55.23003,"June 21, 21",-0.02637
322,2021-06-18,56.6800003,56.75,55.0999985,55.6699982,54.0857925,55118300.0,55118300.0,-2.59421,-4.577,55.31193,"June 18, 21",-0.04577
323,2021-06-17,57.0499992,57.9000015,56.7000008,57.1800003,55.5528221,21498800.0,21498800.0,-1.49718,-2.624,56.71761,"June 17, 21",-0.02624
324,2021-06-16,58.1500015,58.3699989,56.7700005,57.2200012,55.5916901,21879700.0,21879700.0,-2.55831,-4.4,56.91056,"June 16, 21",-0.044
325,2021-06-15,58.2099991,58.4199982,57.7999992,57.9900017,56.3397713,20806500.0,20806500.0,-1.87023,-3.213,57.51992,"June 15, 21",-0.03213
326,2021-06-14,58.0200005,58.2000008,57.2299995,58.1899986,56.5340767,21784500.0,21784500.0,-1.48592,-2.561,57.32136,"June 14, 21",-0.02561
327,2021-06-11,57.4700012,57.9399986,56.9500008,57.8499985,56.2037544,18119700.0,18119700.0,-1.26625,-2.203,57.03125,"June 11, 21",-0.02203
328,2021-06-10,57.1500015,58.0299988,56.9300003,57.3800011,55.7471352,26738100.0,26738100.0,-1.40287,-2.455,56.90238,"June 10, 21",-0.02455
329,2021-06-09,57.3600006,57.4799995,56.9700012,57.0,55.3779449,13904800.0,13904800.0,-1.98206,-3.455,56.60932,"June 09, 21",-0.03455
330,2021-06-08,57.4500008,57.6399994,56.5999985,57.0,55.3779449,33254500.0,33254500.0,-2.07206,-3.607,56.53931,"June 08, 21",-0.03607
331,2021-06-07,57.4099998,57.4399986,56.7799988,57.0900002,55.4653854,17364400.0,17364400.0,-1.94461,-3.387,56.56179,"June 07, 21",-0.03387
332,2021-06-04,56.5499992,57.75,56.5400009,57.3699989,55.7374153,21493800.0,21493800.0,-0.81258,-1.437,56.67581,"June 04, 21",-0.01437
333,2021-06-03,56.9799995,57.0999985,56.0900002,56.2400017,54.639576,21831300.0,21831300.0,-2.34042,-4.107,55.94319,"June 03, 21",-0.04107
334,2021-06-02,56.9099998,57.6899986,56.7599983,57.4799995,55.8442879,18483600.0,18483600.0,-1.06571,-1.873,56.76476,"June 02, 21",-0.01873
335,2021-06-01,57.6100006,57.8199997,56.5900002,56.8899994,55.2710762,20326400.0,20326400.0,-2.33892,-4.06,56.56036,"June 01, 21",-0.0406
336,2021-05-28,57.5499992,57.6500015,56.9399986,57.1199989,55.4945297,20303900.0,20303900.0,-2.05547,-3.572,56.69484,"May 28, 21",-0.03572
337,2021-05-27,57.1100006,57.8800011,57.0,57.7299995,56.0871735,32387600.0,32387600.0,-1.02283,-1.791,56.98906,"May 27, 21",-0.01791
338,2021-05-26,57.0499992,57.2299995,56.5900002,56.9199982,55.3002205,15173600.0,15173600.0,-1.74978,-3.067,56.37341,"May 26, 21",-0.03067
339,2021-05-25,57.5600014,57.5600014,56.4199982,56.8699989,55.2516441,22309900.0,22309900.0,-2.30836,-4.01,56.41055,"May 25, 21",-0.0401
340,2021-05-24,56.6500015,57.3899994,56.4000015,56.9599991,55.3390808,19164400.0,19164400.0,-1.31092,-2.314,56.37636,"May 24, 21",-0.02314
341,2021-05-21,56.4199982,56.7099991,55.9799995,56.0800018,54.484127,17723100.0,17723100.0,-1.93587,-3.431,55.72471,"May 21, 21",-0.03431
342,2021-05-20,55.5699997,56.2400017,55.3600006,55.9500008,54.35783,23145200.0,23145200.0,-1.21217,-2.181,55.31928,"May 20, 21",-0.02181
343,2021-05-19,54.0699997,55.4300003,53.8400002,55.3600006,53.7846184,23769700.0,23769700.0,-0.28538,-0.528,54.35154,"May 19, 21",-0.00528
344,2021-05-18,55.9500008,56.1399994,54.7999992,54.8400002,53.2794189,18703400.0,18703400.0,-2.67058,-4.773,54.73981,"May 18, 21",-0.04773
345,2021-05-17,55.2900009,55.8899994,54.7599983,55.3300018,53.7554703,20010200.0,20010200.0,-1.53453,-2.775,54.80182,"May 17, 21",-0.02775
346,2021-05-14,54.5999985,55.8499985,54.2599983,55.3499985,53.7749023,28158300.0,28158300.0,-0.8251,-1.511,54.6283,"May 14, 21",-0.01511
347,2021-05-13,54.0400009,54.3899994,53.4599991,54.0099983,52.4730263,29192500.0,29192500.0,-1.56697,-2.9,53.44101,"May 13, 21",-0.029
348,2021-05-12,54.3899994,54.6500015,53.4199982,53.6199989,52.0941277,30232300.0,30232300.0,-2.29587,-4.221,53.38804,"May 12, 21",-0.04221
349,2021-05-11,55.0499992,55.6300011,54.2999992,55.0400009,53.4737244,35968100.0,35968100.0,-1.57627,-2.863,54.46791,"May 11, 21",-0.02863
350,2021-05-10,57.1500015,57.2299995,55.8800011,55.9700012,54.3772545,35046500.0,35046500.0,-2.77275,-4.852,55.82909,"May 10, 21",-0.04852
351,2021-05-07,57.7000008,58.0099983,57.2400017,57.6699982,56.0288773,19959000.0,19959000.0,-1.67112,-2.896,57.09296,"May 07, 21",-0.02896
352,2021-05-06,56.6199989,57.25,56.25,57.1899986,55.5625343,25529300.0,25529300.0,-1.05746,-1.868,56.35418,"May 06, 21",-0.01868
353,2021-05-05,56.9599991,57.2999992,56.4599991,56.8499985,54.8941116,21001900.0,21001900.0,-2.06589,-3.627,56.21804,"May 05, 21",-0.03627
354,2021-05-04,56.8800011,56.9799995,55.8100014,56.9000015,54.9423943,35323600.0,35323600.0,-1.93761,-3.406,55.9108,"May 04, 21",-0.03406
355,2021-05-03,57.8600006,57.8800011,56.8400002,57.2599983,55.2900124,22281700.0,22281700.0,-2.56999,-4.442,56.67,"May 03, 21",-0.04442
356,2021-04-30,57.6100006,58.4300003,57.0699997,57.5299988,55.5507164,30731800.0,30731800.0,-2.05928,-3.575,57.01691,"April 30, 21",-0.03575
357,2021-04-29,57.8800011,58.2999992,57.4700012,58.2799988,56.2749176,23290600.0,23290600.0,-1.60508,-2.773,57.34831,"April 29, 21",-0.02773
358,2021-04-28,57.5200005,58.1599998,57.1500015,57.6199989,55.6376228,30387400.0,30387400.0,-1.88238,-3.273,56.98254,"April 28, 21",-0.03273
359,2021-04-27,58.5600014,58.6300011,57.7700005,57.9700012,55.9755859,38167700.0,38167700.0,-2.58442,-4.413,57.45853,"April 27, 21",-0.04413
360,2021-04-26,59.0999985,59.5200005,58.4599991,58.7599983,56.7383995,39645900.0,39645900.0,-2.3616,-3.996,58.23947,"April 26, 21",-0.03996
361,2021-04-23,59.1599998,60.0,57.9000015,59.2400017,57.2018929,77479500.0,77479500.0,-1.95811,-3.31,58.3673,"April 23, 21",-0.0331
362,2021-04-22,63.3499985,63.9099998,62.2799988,62.5699997,60.4173203,38257600.0,38257600.0,-2.93268,-4.629,62.20244,"April 22, 21",-0.04629
363,2021-04-21,62.7900009,63.7799988,62.2999992,63.7000008,61.5084496,24364200.0,24364200.0,-1.28155,-2.041,62.52948,"April 21, 21",-0.02041
364,2021-04-20,63.6399994,63.7599983,62.4099998,62.7000008,60.5428467,19872100.0,19872100.0,-3.09715,-4.867,62.23761,"April 20, 21",-0.04867
365,2021-04-19,64.6999969,64.7399979,63.0699997,63.6300011,61.4408569,23997700.0,23997700.0,-3.25914,-5.037,63.08362,"April 19, 21",-0.05037
366,2021-04-16,65.3300018,65.5199966,64.5699997,64.75,62.522316,24625500.0,24625500.0,-2.80769,-4.298,64.2041,"April 16, 21",-0.04298
367,2021-04-15,63.9700012,65.2200012,63.6800003,65.0199966,62.7830276,24927700.0,24927700.0,-1.18697,-1.856,63.89434,"April 15, 21",-0.01856
368,2021-04-14,65.3099976,65.3799973,63.8400002,64.1900024,61.9815903,25768400.0,25768400.0,-3.32841,-5.096,63.73386,"April 14, 21",-0.05096
369,2021-04-13,65.6100006,65.6299973,64.2099991,65.2200012,62.9761543,26822000.0,26822000.0,-2.63385,-4.014,64.27205,"April 13, 21",-0.04014
370,2021-04-12,68.1999969,68.4899979,64.7099991,65.4100037,63.1596146,51266900.0,51266900.0,-5.04038,-7.391,65.4532,"April 12, 21",-0.07391
371,2021-04-09,66.8000031,68.4000015,66.6299973,68.2600021,65.9115601,27177100.0,27177100.0,-0.88844,-1.33,66.98052,"April 09, 21",-0.0133
372,2021-04-08,66.9700012,67.2900009,66.3600006,67.0500031,64.743187,22224200.0,22224200.0,-2.22681,-3.325,66.13106,"April 08, 21",-0.03325
373,2021-04-07,65.6699982,66.5699997,65.3600006,66.25,63.9707108,17793300.0,17793300.0,-1.69929,-2.588,65.30024,"April 07, 21",-0.02588
374,2021-04-06,66.0599976,66.5800018,65.2900009,65.5599976,63.3044472,28771400.0,28771400.0,-2.75555,-4.171,65.05815,"April 06, 21",-0.04171
375,2021-04-05,64.9499969,66.7399979,64.6999969,66.5400009,64.2507401,27947500.0,27947500.0,-0.69926,-1.077,65.23024,"April 05, 21",-0.01077
376,2021-04-01,64.7200012,64.8899994,63.5800018,64.5500031,62.3292046,31416300.0,31416300.0,-2.3908,-3.694,63.59974,"April 01, 21",-0.03694
377,2021-03-31,64.0100021,64.4899979,63.5800018,64.0,61.7981262,33013200.0,33013200.0,-2.21188,-3.456,63.28938,"March 31, 21",-0.03456
378,2021-03-30,63.7700005,64.0,63.1500015,63.7700005,61.5760384,20709500.0,20709500.0,-2.19396,-3.44,62.90868,"March 30, 21",-0.0344
379,2021-03-29,64.0100021,65.1299973,63.6100006,64.5,62.2809258,26161600.0,26161600.0,-1.72908,-2.701,63.67364,"March 29, 21",-0.02701
380,2021-03-26,61.7999992,64.9700012,61.7700005,64.8700027,62.638195,34705800.0,34705800.0,0.8382,1.356,63.12607,"March 26, 21",0.01356
381,2021-03-25,61.6599998,62.4399986,60.9799995,62.0200005,59.8862457,35401400.0,35401400.0,-1.77375,-2.877,61.10208,"March 25, 21",-0.02877
382,2021-03-24,66.5800018,67.4400024,61.9900017,62.0400009,59.9055595,74584700.0,74584700.0,-6.67444,-10.025,63.11185,"March 24, 21",-0.10025
383,2021-03-23,66.0,66.0500031,63.1699982,63.4799995,61.2960129,35160000.0,35160000.0,-4.70399,-7.127,63.50534,"March 23, 21",-0.07127
384,2021-03-22,64.8199997,66.3799973,64.5599976,65.6299973,63.3720398,34380100.0,34380100.0,-1.44796,-2.234,64.77068,"March 22, 21",-0.02234
385,2021-03-19,63.1800003,64.9899979,62.9199982,63.7599983,61.5663795,54951700.0,54951700.0,-1.61362,-2.554,63.15879,"March 19, 21",-0.02554
386,2021-03-18,65.6299973,65.6999969,63.6500015,63.7299995,61.5374146,30094200.0,30094200.0,-4.09258,-6.236,63.62914,"March 18, 21",-0.06236
387,2021-03-17,64.2200012,66.2900009,63.7099991,65.7799988,63.5168915,32394700.0,32394700.0,-0.70311,-1.095,64.50563,"March 17, 21",-0.01095
388,2021-03-16,64.1500015,65.7300034,64.0800018,64.7799988,62.5512886,30186600.0,30186600.0,-1.59871,-2.492,64.12043,"March 16, 21",-0.02492
389,2021-03-15,63.6100006,63.8800011,62.4799995,63.7900009,61.5953484,21247400.0,21247400.0,-2.01465,-3.167,62.65178,"March 15, 21",-0.03167
390,2021-03-12,62.6500015,63.2999992,62.2400017,62.9000015,60.7359695,20173000.0,20173000.0,-1.91403,-3.055,62.09199,"March 12, 21",-0.03055
391,2021-03-11,62.9399986,64.0899963,62.3899994,63.3100014,61.1318665,30701800.0,30701800.0,-1.80813,-2.873,62.53729,"March 11, 21",-0.02873
392,2021-03-10,63.2200012,64.1200027,62.1300011,62.25,60.1083336,27160300.0,27160300.0,-3.11167,-4.922,62.11945,"March 10, 21",-0.04922
393,2021-03-09,61.1800003,63.1699982,60.8400002,62.6699982,60.5138817,36387500.0,36387500.0,-0.66612,-1.089,61.50796,"March 09, 21",-0.01089
394,2021-03-08,60.4700012,61.7000008,59.7200012,59.8499985,57.7909012,33112400.0,33112400.0,-2.6791,-4.43,59.73697,"March 08, 21",-0.0443
395,2021-03-05,59.2599983,61.1800003,58.5099983,60.7400017,58.6502838,39511700.0,39511700.0,-0.60971,-1.029,59.44676,"March 05, 21",-0.01029
396,2021-03-04,59.8300018,60.2400017,57.9099998,58.3300018,56.323204,40210400.0,40210400.0,-3.5068,-5.861,58.15774,"March 04, 21",-0.05861
397,2021-03-03,60.6399994,61.5200005,59.7000008,59.9000015,57.83918,28740400.0,28740400.0,-2.80082,-4.619,59.68639,"March 03, 21",-0.04619
398,2021-03-02,62.7999992,63.1399994,61.1100006,61.2400017,59.1330833,23320000.0,23320000.0,-3.66692,-5.839,61.12769,"March 02, 21",-0.05839
399,2021-03-01,61.7200012,63.0800018,61.6500015,62.8800011,60.7166557,28495400.0,28495400.0,-1.00335,-1.626,61.81555,"March 01, 21",-0.01626
400,2021-02-26,60.8899994,61.6899986,59.6800003,60.7799988,58.6889076,38216800.0,38216800.0,-2.20109,-3.615,60.01964,"February 26, 21",-0.03615
401,2021-02-25,62.4099998,63.5400009,60.1300011,60.4000015,58.3219833,36394000.0,36394000.0,-4.08802,-6.55,60.664,"February 25, 21",-0.0655
402,2021-02-24,60.5299988,63.2799988,60.3800011,63.1899986,61.0159874,24669900.0,24669900.0,0.48599,0.803,61.55866,"February 24, 21",0.00803
403,2021-02-23,60.4799995,61.5,59.1699982,61.1199989,59.0172081,27374600.0,27374600.0,-1.46279,-2.419,59.89574,"February 23, 21",-0.02419
404,2021-02-22,61.8800011,62.7000008,60.6599998,60.7099991,58.621315,32288200.0,32288200.0,-3.25869,-5.266,60.66044,"February 22, 21",-0.05266
405,2021-02-19,61.9099998,63.2599983,61.8499985,63.0099983,60.8421822,28290100.0,28290100.0,-1.06782,-1.725,61.98406,"February 19, 21",-0.01725
406,2021-02-18,60.6500015,61.9799995,60.6399994,61.6100006,59.4903526,17846100.0,17846100.0,-1.15965,-1.912,60.70345,"February 18, 21",-0.01912
407,2021-02-17,61.4900017,62.1899986,61.2099991,61.8499985,59.7220955,21055400.0,21055400.0,-1.76791,-2.875,61.0407,"February 17, 21",-0.02875
408,2021-02-16,62.0,62.8699989,61.7000008,62.4700012,60.3207664,26326300.0,26326300.0,-1.67923,-2.708,61.63026,"February 16, 21",-0.02708
409,2021-02-12,60.5999985,62.5099983,60.4300003,61.8100014,59.6834679,26214200.0,26214200.0,-0.91653,-1.512,60.87449,"February 12, 21",-0.01512
410,2021-02-11,59.0999985,60.9900017,58.8600006,60.6599998,58.5730362,27539100.0,27539100.0,-0.52696,-0.892,59.47435,"February 11, 21",-0.00892
411,2021-02-10,59.2999992,59.4199982,58.1199989,58.8600006,56.8349648,16325100.0,16325100.0,-2.46503,-4.157,58.12499,"February 10, 21",-0.04157
412,2021-02-09,58.7700005,59.3100014,57.9399986,58.7799988,56.7577171,28754100.0,28754100.0,-2.01228,-3.424,58.00257,"February 09, 21",-0.03424
413,2021-02-08,58.3800011,59.2200012,57.9500008,59.1599998,57.1246376,34358300.0,34358300.0,-1.25536,-2.15,58.09821,"February 08, 21",-0.0215
414,2021-02-05,59.0,59.0800018,58.1199989,58.1800003,56.17836,23432600.0,23432600.0,-2.82164,-4.782,57.79279,"February 05, 21",-0.04782
415,2021-02-04,57.6100006,58.8800011,57.1899986,58.7900009,56.7673721,29853800.0,29853800.0,-0.84263,-1.463,57.61246,"February 04, 21",-0.01463
416,2021-02-03,57.8899994,58.3300018,57.3800011,57.6800003,55.3595314,21893200.0,21893200.0,-2.53047,-4.371,57.02318,"February 03, 21",-0.04371
417,2021-02-02,57.1899986,58.2799988,56.8800011,58.0,55.6666565,23580900.0,23580900.0,-1.52334,-2.664,56.94222,"February 02, 21",-0.02664
418,2021-02-01,55.9500008,57.3899994,55.7099991,56.6899986,54.4093552,26926600.0,26926600.0,-1.54065,-2.754,55.83645,"February 01, 21",-0.02754
419,2021-01-29,55.9799995,57.1599998,55.3600006,55.5099983,53.2768288,37256200.0,37256200.0,-2.70317,-4.829,55.26561,"January 29, 21",-0.04829
420,2021-01-28,54.7900009,57.4000015,54.7000008,56.0699997,53.8142967,49202600.0,49202600.0,-0.9757,-1.781,55.30477,"January 28, 21",-0.01781
421,2021-01-27,54.6100006,54.8499985,53.2999992,53.5900002,51.4340744,49722900.0,49722900.0,-3.17593,-5.816,53.19469,"January 27, 21",-0.05816
422,2021-01-26,55.2799988,56.2000008,54.8499985,55.2099991,52.9888954,31485900.0,31485900.0,-2.2911,-4.145,54.67963,"January 26, 21",-0.04145
423,2021-01-25,56.3800011,56.5,54.0600014,55.4399986,53.2096443,61968500.0,61968500.0,-3.17036,-5.623,54.58988,"January 25, 21",-0.05623
424,2021-01-22,58.8499985,59.6199989,56.6500015,56.6599998,54.3805695,85729300.0,85729300.0,-4.46943,-7.595,56.88352,"January 22, 21",-0.07595
425,2021-01-21,59.0400009,63.9500008,58.2200012,62.4599991,59.9472313,86519500.0,86519500.0,0.90723,1.537,60.70574,"January 21, 21",0.01537
426,2021-01-20,58.2400017,59.2200012,58.0900002,58.6699982,56.3097038,28701300.0,28701300.0,-1.9303,-3.314,57.87324,"January 20, 21",-0.03314
427,2021-01-19,57.9399986,58.3400002,57.0999985,57.9900017,55.6570625,35647100.0,35647100.0,-2.28294,-3.94,57.03235,"January 19, 21",-0.0394
428,2021-01-15,58.8499985,59.6500015,57.5,57.5800018,55.2635574,50265400.0,50265400.0,-3.58644,-6.094,57.47119,"January 15, 21",-0.06094
429,2021-01-14,58.4500008,60.1399994,57.8400002,59.25,56.8663712,74680900.0,74680900.0,-1.58363,-2.709,58.28212,"January 14, 21",-0.02709
430,2021-01-13,59.5,60.25,56.9000015,56.9500008,54.6589012,124070700.0,124070700.0,-4.8411,-8.136,57.26963,"January 13, 21",-0.08136
431,2021-01-12,51.9000015,53.8499985,51.5600014,53.2400017,51.098156,39883900.0,39883900.0,-0.80185,-1.545,52.16939,"January 12, 21",-0.01545
432,2021-01-11,51.2900009,52.2400017,51.25,51.5400009,49.4665489,32925000.0,32925000.0,-1.82345,-3.555,50.98552,"January 11, 21",-0.03555
433,2021-01-08,52.4500008,52.5299988,51.2700005,51.6500015,49.5721207,34625400.0,34625400.0,-2.87788,-5.487,51.12404,"January 08, 21",-0.05487
434,2021-01-07,51.4900017,52.6899986,51.2999992,52.1899986,50.0903931,32092300.0,32092300.0,-1.39961,-2.718,51.36013,"January 07, 21",-0.02718
435,2021-01-06,50.4399986,52.1500015,50.2000008,51.0999985,49.0442505,36809600.0,36809600.0,-1.39575,-2.767,50.46475,"January 06, 21",-0.02767
436,2021-01-05,49.4500008,50.8300018,49.3300018,50.6100006,48.5739555,24866600.0,24866600.0,-0.87605,-1.772,49.57799,"January 05, 21",-0.01772
437,2021-01-04,49.8899994,51.3899994,49.4000015,49.6699982,47.6717758,46102500.0,46102500.0,-2.21822,-4.446,49.48726,"January 04, 21",-0.04446
438,2020-12-31,48.75,50.1899986,48.7200012,49.8199997,47.8157425,28576800.0,28576800.0,-0.93426,-1.916,48.90858,"December 31, 20",-0.01916
439,2020-12-30,49.1100006,49.1899986,48.5600014,48.75,46.7887878,37385400.0,37385400.0,-2.32121,-4.727,48.1796,"December 30, 20",-0.04727
440,2020-12-29,47.2200012,50.6699982,46.4900017,49.3899994,47.4030418,84531400.0,84531400.0,0.18304,0.388,48.18768,"December 29, 20",0.00388
441,2020-12-28,47.1899986,47.6399994,46.8600006,47.0699997,45.1763687,21269200.0,21269200.0,-2.01363,-4.267,46.55879,"December 28, 20",-0.04267
442,2020-12-24,46.5999985,47.0900002,46.3400002,47.0699997,45.1763687,11865600.0,11865600.0,-1.42363,-3.055,46.20212,"December 24, 20",-0.03055
443,2020-12-23,46.1699982,47.0299988,46.0699997,46.5699997,44.6964874,22564200.0,22564200.0,-1.47351,-3.191,45.93216,"December 23, 20",-0.03191
444,2020-12-22,46.25,46.3400002,45.7700005,46.1699982,44.3125763,32171200.0,32171200.0,-1.93742,-4.189,45.47419,"December 22, 20",-0.04189
445,2020-12-21,46.3199997,46.4500008,45.2400017,46.3600006,44.4949379,53775700.0,53775700.0,-1.82506,-3.94,45.39498,"December 21, 20",-0.0394
446,2020-12-18,50.5699997,50.6800003,47.1100006,47.4599991,45.5506821,119298400.0,119298400.0,-5.01932,-9.925,47.78023,"December 18, 20",-0.09925
447,2020-12-17,51.1500015,51.3199997,50.2200012,50.6500015,48.6123505,26399000.0,26399000.0,-2.53765,-4.961,50.05078,"December 17, 20",-0.04961
448,2020-12-16,50.7099991,51.4599991,50.6800003,51.1199989,49.0634384,28351000.0,28351000.0,-1.64656,-3.247,50.40115,"December 16, 20",-0.03247
449,2020-12-15,50.9799995,51.0099983,50.2099991,50.6699982,48.631546,25465600.0,25465600.0,-2.34845,-4.607,49.95051,"December 15, 20",-0.04607
450,2020-12-14,49.8199997,51.3400002,49.7400017,50.4700012,48.4395866,33436400.0,33436400.0,-1.38041,-2.771,49.83986,"December 14, 20",-0.02771
451,2020-12-11,50.1399994,50.1399994,49.1199989,49.7299995,47.7293587,29398800.0,29398800.0,-2.41064,-4.808,48.99645,"December 11, 20",-0.04808
452,2020-12-10,49.6599998,50.7200012,49.5900002,50.2599983,48.2380371,33706000.0,33706000.0,-1.42196,-2.863,49.51601,"December 10, 20",-0.02863
453,2020-12-09,50.2799988,50.8400002,49.7299995,50.0699997,48.0556793,34068400.0,34068400.0,-2.22432,-4.424,49.54189,"December 09, 20",-0.04424
454,2020-12-08,49.8300018,50.7200012,49.8100014,50.6899986,48.6507416,28956500.0,28956500.0,-1.17926,-2.367,49.72691,"December 08, 20",-0.02367
455,2020-12-07,51.0,51.2900009,49.5600014,50.2000008,48.1804504,51040300.0,51040300.0,-2.81955,-5.529,49.67682,"December 07, 20",-0.05529
456,2020-12-04,51.0600014,52.6500015,51.0,51.9900017,49.8984451,39767700.0,39767700.0,-1.16156,-2.275,51.18282,"December 04, 20",-0.02275
457,2020-12-03,49.9199982,51.1100006,49.7799988,50.9900017,48.9386749,50261200.0,50261200.0,-0.98132,-1.966,49.94289,"December 03, 20",-0.01966
458,2020-12-02,49.2200012,50.0600014,49.1800003,49.9000015,47.8925209,33753500.0,33753500.0,-1.32748,-2.697,49.04417,"December 02, 20",-0.02697
459,2020-12-01,48.75,50.2299995,48.7099991,49.5600014,47.5662041,57768000.0,57768000.0,-1.1838,-2.428,48.8354,"December 01, 20",-0.02428
460,2020-11-30,47.4199982,48.5,47.2700005,48.3499985,46.4048767,46332700.0,46332700.0,-1.01512,-2.141,47.39163,"November 30, 20",-0.02141
461,2020-11-27,47.3600006,48.0999985,47.3600006,47.4500008,45.5410843,15921400.0,15921400.0,-1.81892,-3.841,47.00036,"November 27, 20",-0.03841
462,2020-11-25,47.0299988,47.1800003,46.5699997,47.0499992,45.157177,28126900.0,28126900.0,-1.87282,-3.982,46.30239,"November 25, 20",-0.03982
463,2020-11-24,46.2900009,47.2999992,46.0099983,47.0099983,45.1187782,33901200.0,33901200.0,-1.17122,-2.53,46.14293,"November 24, 20",-0.0253
464,2020-11-23,45.4799995,46.2099991,45.4500008,46.0600014,44.2070045,35489600.0,35489600.0,-1.27299,-2.799,45.289,"November 23, 20",-0.02799
465,2020-11-20,45.6599998,45.8800011,45.3300018,45.3899994,43.563961,24199300.0,24199300.0,-2.09604,-4.591,44.92465,"November 20, 20",-0.04591
466,2020-11-19,44.9199982,45.6699982,44.7000008,45.6199989,43.7847061,29469100.0,29469100.0,-1.13529,-2.527,44.71824,"November 19, 20",-0.02527
467,2020-11-18,45.5499992,45.6899986,45.0400009,45.0600014,43.2472343,32817900.0,32817900.0,-2.30276,-5.055,44.65908,"November 18, 20",-0.05055
468,2020-11-17,45.75,46.1199989,45.4099998,45.5299988,43.6983223,31118000.0,31118000.0,-2.05168,-4.485,45.07611,"November 17, 20",-0.04485
469,2020-11-16,46.0400009,46.75,45.7900009,46.1899986,44.3317719,36306300.0,36306300.0,-1.70823,-3.71,45.62392,"November 16, 20",-0.0371
470,2020-11-13,44.9900017,45.5800018,44.9700012,45.4599991,43.6311417,30884700.0,30884700.0,-1.35886,-3.02,44.72705,"November 13, 20",-0.0302
471,2020-11-12,46.1300011,46.1899986,44.5499992,44.9500008,43.1416626,42881300.0,42881300.0,-2.98834,-6.478,44.62722,"November 12, 20",-0.06478
472,2020-11-11,45.9000015,46.4599991,45.8600006,46.3499985,44.4853325,31496900.0,31496900.0,-1.41467,-3.082,45.60178,"November 11, 20",-0.03082
473,2020-11-10,45.4000015,46.4799995,45.25,45.4399986,43.6119499,39224500.0,39224500.0,-1.78805,-3.938,45.11398,"November 10, 20",-0.03938
474,2020-11-09,46.6399994,47.3499985,45.5400009,45.5999985,43.7655144,48481700.0,48481700.0,-2.87449,-6.163,45.55184,"November 09, 20",-0.06163
475,2020-11-06,45.5400009,45.7999992,44.9000015,45.3899994,43.563961,36233700.0,36233700.0,-1.97604,-4.339,44.75465,"November 06, 20",-0.04339
476,2020-11-05,46.1500015,46.3800011,45.5299988,45.6800003,43.8422928,31103200.0,31103200.0,-2.30771,-5.0,45.25076,"November 05, 20",-0.05
477,2020-11-04,45.1100006,46.1500015,44.7799988,45.7000008,43.5447693,34748200.0,34748200.0,-1.56523,-3.47,44.82492,"November 04, 20",-0.0347
478,2020-11-03,44.7299995,45.4599991,44.7000008,44.8499985,42.734848,34349500.0,34349500.0,-1.99515,-4.46,44.29828,"November 03, 20",-0.0446
479,2020-11-02,44.9599991,45.0600014,44.2400017,44.4599991,42.3632393,33856700.0,33856700.0,-2.59676,-5.776,43.88775,"November 02, 20",-0.05776
480,2020-10-30,44.0999985,44.7999992,43.6100006,44.2799988,42.1917305,46781300.0,46781300.0,-1.90827,-4.327,43.53391,"October 30, 20",-0.04327
481,2020-10-29,44.2400017,44.4700012,43.9199982,44.1100006,42.0297508,36796800.0,36796800.0,-2.21025,-4.996,43.47325,"October 29, 20",-0.04996
482,2020-10-28,44.8899994,45.2900009,44.2000008,44.25,42.163147,45066000.0,45066000.0,-2.72685,-6.075,43.88438,"October 28, 20",-0.06075
483,2020-10-27,45.9799995,46.4099998,45.3600006,45.6399994,43.4875908,50130500.0,50130500.0,-2.49241,-5.421,45.08586,"October 27, 20",-0.05421
484,2020-10-26,47.8499985,47.8600006,46.25,46.7200012,44.5166664,54161300.0,54161300.0,-3.33333,-6.966,46.20889,"October 26, 20",-0.06966
485,2020-10-23,48.3499985,48.6699982,47.6599998,48.2000008,45.9268646,97322500.0,97322500.0,-2.42313,-5.012,47.41895,"October 23, 20",-0.05012
486,2020-10-22,53.1199989,54.2200012,53.0699997,53.9000015,51.3580513,41522700.0,41522700.0,-1.76195,-3.317,52.88268,"October 22, 20",-0.03317
487,2020-10-21,53.1399994,54.0699997,52.8199997,53.5,50.9769135,21866000.0,21866000.0,-2.16309,-4.071,52.6223,"October 21, 20",-0.04071
488,2020-10-20,54.5999985,54.7000008,53.2700005,53.4300003,50.9102173,27224900.0,27224900.0,-3.68978,-6.758,52.96007,"October 20, 20",-0.06758
489,2020-10-19,54.4700012,56.2299995,53.8400002,54.5800018,52.0059776,43537200.0,43537200.0,-2.46402,-4.524,54.02533,"October 19, 20",-0.04524
490,2020-10-16,53.9000015,54.7000008,53.9000015,54.1599998,51.6057892,23414400.0,23414400.0,-2.29421,-4.256,53.40193,"October 16, 20",-0.04256
