,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
388,2021-03-16,397.070007,397.829987,395.079987,395.910004,389.491974,73722500.0,73722500.0,-1.16,-0.292,396.27333,"March 16, 21",-0.00292
389,2021-03-15,394.329987,396.690002,392.029999,396.410004,389.983917,73427200.0,73427200.0,2.08002,0.527,395.04334,"March 15, 21",0.00527
390,2021-03-12,392.070007,394.209991,391.200012,394.059998,387.671997,64653600.0,64653600.0,1.98999,0.508,393.15667,"March 12, 21",0.00508
391,2021-03-11,392.230011,395.649994,391.73999,393.529999,387.150604,86245000.0,86245000.0,1.29999,0.331,393.63999,"March 11, 21",0.00331
392,2021-03-10,389.690002,391.399994,388.170013,389.579987,383.264648,109899400.0,109899400.0,-0.11002,-0.028,389.71666,"March 10, 21",-0.00028
393,2021-03-09,385.850006,389.910004,385.309998,387.170013,380.893677,113633600.0,113633600.0,1.32001,0.342,387.46334,"March 09, 21",0.00342
394,2021-03-08,384.660004,387.679993,381.420013,381.720001,375.532043,123149200.0,123149200.0,-2.94,-0.764,383.60667,"March 08, 21",-0.00764
395,2021-03-05,380.459991,384.76001,372.640015,383.630005,377.411072,152039600.0,152039600.0,3.17001,0.833,380.34334,"March 05, 21",0.00833
396,2021-03-04,381.220001,384.0,371.880005,376.700012,370.593414,183433000.0,183433000.0,-4.51999,-1.186,377.52667,"March 04, 21",-0.01186
397,2021-03-03,385.790009,386.829987,381.309998,381.420013,375.236908,119940200.0,119940200.0,-4.37,-1.133,383.18667,"March 03, 21",-0.01133
398,2021-03-02,389.820007,390.070007,386.0,386.540009,380.273926,79595300.0,79595300.0,-3.28,-0.841,387.53667,"March 02, 21",-0.00841
399,2021-03-01,385.589996,390.920013,380.570007,389.579987,383.264648,105348800.0,105348800.0,3.98999,1.035,387.02334,"March 01, 21",0.01035
400,2021-02-26,384.350006,385.579987,378.230011,380.359985,374.194061,152701600.0,152701600.0,-3.99002,-1.038,381.38999,"February 26, 21",-0.01038
401,2021-02-25,390.410004,391.880005,380.779999,382.329987,376.132111,146670500.0,146670500.0,-8.08002,-2.07,384.99666,"February 25, 21",-0.0207
402,2021-02-24,386.329987,392.230011,385.269989,391.769989,385.419128,72433900.0,72433900.0,5.44,1.408,389.75666,"February 24, 21",0.01408
403,2021-02-23,384.660004,388.950012,380.200012,387.5,381.218353,107284100.0,107284100.0,2.84,0.738,385.55001,"February 23, 21",0.00738
404,2021-02-22,387.059998,389.619995,386.73999,387.029999,380.75592,67414200.0,67414200.0,-0.03,-0.008,387.79666,"February 22, 21",-8e-05
405,2021-02-19,392.070007,392.380005,389.549988,390.029999,383.707306,83241000.0,83241000.0,-2.04001,-0.52,390.65333,"February 19, 21",-0.0052
406,2021-02-18,389.589996,391.519989,387.73999,390.720001,384.386139,59712800.0,59712800.0,1.13001,0.29,389.99333,"February 18, 21",0.0029
407,2021-02-17,390.420013,392.660004,389.329987,392.390015,386.029083,52290600.0,52290600.0,1.97,0.505,391.46,"February 17, 21",0.00505
408,2021-02-16,393.959991,394.170013,391.529999,392.299988,385.940521,50972400.0,50972400.0,-1.66,-0.421,392.66667,"February 16, 21",-0.00421
409,2021-02-12,389.850006,392.899994,389.769989,392.640015,386.275055,50593300.0,50593300.0,2.79001,0.716,391.77,"February 12, 21",0.00716
410,2021-02-11,391.23999,391.690002,388.100006,390.709991,384.376282,42913300.0,42913300.0,-0.53,-0.135,390.16667,"February 11, 21",-0.00135
411,2021-02-10,392.119995,392.279999,387.5,390.079987,383.7565,59154400.0,59154400.0,-2.04001,-0.52,389.95333,"February 10, 21",-0.0052
412,2021-02-09,389.609985,390.890015,389.170013,390.25,383.923767,35551100.0,35551100.0,0.64002,0.164,390.10334,"February 09, 21",0.00164
413,2021-02-08,389.269989,390.559998,388.350006,390.51001,384.179565,38365200.0,38365200.0,1.24002,0.319,389.80667,"February 08, 21",0.00319
414,2021-02-05,388.200012,388.470001,386.140015,387.709991,381.424957,48669800.0,48669800.0,-0.49002,-0.126,387.44,"February 05, 21",-0.00126
415,2021-02-04,382.959991,386.23999,381.970001,386.190002,379.929565,47142600.0,47142600.0,3.23001,0.843,384.8,"February 04, 21",0.00843
416,2021-02-03,382.440002,383.700012,380.480011,381.850006,375.659912,52427100.0,52427100.0,-0.59,-0.154,382.01001,"February 03, 21",-0.00154
417,2021-02-02,379.649994,383.220001,376.320007,381.549988,375.364807,64450700.0,64450700.0,1.89999,0.5,380.36333,"February 02, 21",0.005
418,2021-02-01,373.720001,377.339996,370.380005,376.230011,370.131042,75817600.0,75817600.0,2.51001,0.672,374.65,"February 01, 21",0.00672
419,2021-01-29,375.630005,376.670013,368.269989,370.070007,364.070923,126765100.0,126765100.0,-5.56,-1.48,371.67,"January 29, 21",-0.0148
420,2021-01-28,376.359985,381.929993,375.890015,377.630005,371.508331,94198100.0,94198100.0,1.27002,0.337,378.48334,"January 28, 21",0.00337
421,2021-01-27,380.220001,380.320007,372.01001,374.410004,368.340515,123351100.0,123351100.0,-5.81,-1.528,375.58001,"January 27, 21",-0.01528
422,2021-01-26,385.410004,385.850006,383.540009,383.790009,377.568481,42665300.0,42665300.0,-1.62,-0.42,384.39334,"January 26, 21",-0.0042
423,2021-01-25,383.670013,384.769989,378.459991,384.390015,378.158783,70402000.0,70402000.0,0.72,0.188,382.54,"January 25, 21",0.00188
424,2021-01-22,382.25,384.130005,381.839996,382.880005,376.673248,52860500.0,52860500.0,0.63001,0.165,382.95,"January 22, 21",0.00165
425,2021-01-21,384.48999,384.950012,383.25,384.23999,378.011169,47840100.0,47840100.0,-0.25,-0.065,384.14667,"January 21, 21",-0.00065
426,2021-01-20,381.109985,384.790009,380.690002,383.890015,377.66687,61836100.0,61836100.0,2.78003,0.729,383.12334,"January 20, 21",0.00729
427,2021-01-19,378.339996,379.230011,376.75,378.649994,372.51181,51233300.0,51233300.0,0.31,0.082,378.21,"January 19, 21",0.00082
428,2021-01-15,376.720001,377.579987,373.700012,375.700012,369.60965,107160000.0,107160000.0,-1.01999,-0.271,375.66,"January 15, 21",-0.00271
429,2021-01-14,380.589996,381.130005,378.100006,378.459991,372.32486,49989100.0,49989100.0,-2.13001,-0.56,379.23,"January 14, 21",-0.0056
430,2021-01-13,378.690002,380.859985,377.850006,379.790009,373.633362,45303600.0,45303600.0,1.10001,0.29,379.5,"January 13, 21",0.0029
431,2021-01-12,378.890015,379.859985,376.359985,378.769989,372.629852,52547700.0,52547700.0,-0.12003,-0.032,378.32999,"January 12, 21",-0.00032
432,2021-01-11,377.850006,380.579987,377.720001,378.690002,372.551178,51034700.0,51034700.0,0.84,0.222,378.99666,"January 11, 21",0.00222
433,2021-01-08,380.589996,381.48999,377.100006,381.26001,375.079529,71677200.0,71677200.0,0.67001,0.176,379.95,"January 08, 21",0.00176
434,2021-01-07,376.100006,379.899994,375.910004,379.100006,372.954529,68766800.0,68766800.0,3.0,0.798,378.30333,"January 07, 21",0.00798
435,2021-01-06,369.709991,376.980011,369.119995,373.549988,367.494446,107997700.0,107997700.0,3.84,1.039,373.21666,"January 06, 21",0.01039
436,2021-01-05,368.100006,372.5,368.049988,371.329987,365.310486,66426200.0,66426200.0,3.22998,0.877,370.62666,"January 05, 21",0.00877
437,2021-01-04,375.309998,375.450012,364.820007,368.790009,362.811676,110210800.0,110210800.0,-6.51999,-1.737,369.68668,"January 04, 21",-0.01737
438,2020-12-31,371.779999,374.660004,371.230011,373.880005,367.819122,78520700.0,78520700.0,2.10001,0.565,373.25667,"December 31, 20",0.00565
439,2020-12-30,372.339996,373.100006,371.570007,371.98999,365.959747,49455300.0,49455300.0,-0.35001,-0.094,372.22,"December 30, 20",-0.00094
440,2020-12-29,373.809998,374.0,370.829987,371.459991,365.438324,53680500.0,53680500.0,-2.35001,-0.629,372.09666,"December 29, 20",-0.00629
441,2020-12-28,371.73999,372.589996,371.070007,372.170013,366.136902,39000400.0,39000400.0,0.43002,0.116,371.94334,"December 28, 20",0.00116
442,2020-12-24,368.079987,369.029999,367.450012,369.0,363.018219,26457900.0,26457900.0,0.92001,0.25,368.49334,"December 24, 20",0.0025
443,2020-12-23,368.279999,369.619995,367.220001,367.570007,361.61142,46201400.0,46201400.0,-0.70999,-0.193,368.13667,"December 23, 20",-0.00193
444,2020-12-22,368.209991,368.329987,366.029999,367.23999,361.286743,47949000.0,47949000.0,-0.97,-0.263,367.19999,"December 22, 20",-0.00263
445,2020-12-21,364.970001,378.459991,362.029999,367.859985,361.896729,96386700.0,96386700.0,2.88998,0.792,369.44999,"December 21, 20",0.00792
446,2020-12-18,370.970001,371.149994,367.019989,369.179993,363.195313,136542300.0,136542300.0,-1.79001,-0.483,369.11666,"December 18, 20",-0.00483
447,2020-12-17,371.940002,372.459991,371.049988,372.23999,364.651306,64119500.0,64119500.0,0.29999,0.081,371.91666,"December 17, 20",0.00081
448,2020-12-16,369.820007,371.160004,368.869995,370.170013,362.623566,58420500.0,58420500.0,0.35001,0.095,370.06667,"December 16, 20",0.00095
449,2020-12-15,367.399994,369.589996,365.920013,369.589996,362.055359,63865300.0,63865300.0,2.19,0.596,368.36667,"December 15, 20",0.00596
450,2020-12-14,368.640015,369.799988,364.470001,364.660004,357.225861,69216200.0,69216200.0,-3.98001,-1.08,366.31,"December 14, 20",-0.0108
451,2020-12-11,364.899994,366.73999,363.26001,366.299988,358.832397,57698600.0,57698600.0,1.39999,0.384,365.43333,"December 11, 20",0.00384
452,2020-12-10,365.369995,367.859985,364.429993,366.730011,359.253693,57735400.0,57735400.0,1.36002,0.372,366.34,"December 10, 20",0.00372
453,2020-12-09,370.880005,371.049988,365.950012,366.850006,359.371216,74098300.0,74098300.0,-4.03,-1.087,367.95,"December 09, 20",-0.01087
454,2020-12-08,367.720001,370.779999,367.670013,370.170013,362.623566,42458900.0,42458900.0,2.45001,0.666,369.54001,"December 08, 20",0.00666
455,2020-12-07,369.019989,369.619995,367.720001,369.089996,361.565552,48944300.0,48944300.0,0.07001,0.019,368.81,"December 07, 20",0.00019
456,2020-12-04,367.320007,369.850006,367.220001,369.850006,362.310059,50749900.0,50749900.0,2.53,0.689,368.97334,"December 04, 20",0.00689
457,2020-12-03,366.679993,368.190002,365.5,366.690002,359.214478,62882000.0,62882000.0,0.01001,0.003,366.79333,"December 03, 20",3e-05
458,2020-12-02,364.820007,366.959991,364.200012,366.790009,359.312439,45927000.0,45927000.0,1.97,0.54,365.98334,"December 02, 20",0.0054
459,2020-12-01,365.570007,367.679993,364.929993,366.019989,358.558136,74231400.0,74231400.0,0.44998,0.123,366.20999,"December 01, 20",0.00123
460,2020-11-30,362.829987,363.119995,359.170013,362.059998,354.678864,83872700.0,83872700.0,-0.76999,-0.212,361.45,"November 30, 20",-0.00212
461,2020-11-27,363.839996,364.179993,362.579987,363.670013,356.256042,28514100.0,28514100.0,-0.16998,-0.047,363.47666,"November 27, 20",-0.00047
462,2020-11-25,363.130005,363.160004,361.480011,362.660004,355.266632,45330900.0,45330900.0,-0.47,-0.129,362.43334,"November 25, 20",-0.00129
463,2020-11-24,360.209991,363.809998,359.290009,363.220001,355.815216,62415900.0,62415900.0,3.01001,0.836,362.10667,"November 24, 20",0.00836
464,2020-11-23,357.279999,358.820007,354.869995,357.459991,350.172668,63230600.0,63230600.0,0.17999,0.05,357.05,"November 23, 20",0.0005
465,2020-11-20,357.5,357.720001,355.25,355.329987,348.086029,70417300.0,70417300.0,-2.17001,-0.607,356.1,"November 20, 20",-0.00607
466,2020-11-19,355.600006,358.179993,354.149994,357.779999,350.486115,59940900.0,59940900.0,2.17999,0.613,356.70333,"November 19, 20",0.00613
467,2020-11-18,360.910004,361.5,356.23999,356.279999,349.016724,70591300.0,70591300.0,-4.63001,-1.283,358.00666,"November 18, 20",-0.01283
468,2020-11-17,359.970001,361.920013,358.339996,360.619995,353.26825,66111000.0,66111000.0,0.64999,0.181,360.29333,"November 17, 20",0.00181
469,2020-11-16,360.980011,362.779999,359.589996,362.570007,355.178497,74541100.0,74541100.0,1.59,0.44,361.64667,"November 16, 20",0.0044
470,2020-11-13,355.269989,358.899994,354.709991,358.100006,350.799622,62892200.0,62892200.0,2.83002,0.797,357.23666,"November 13, 20",0.00797
471,2020-11-12,355.579987,356.720001,351.26001,353.209991,346.009247,67546200.0,67546200.0,-2.37,-0.667,353.73,"November 12, 20",-0.00667
472,2020-11-11,356.399994,357.559998,355.059998,356.670013,349.398743,58649000.0,58649000.0,0.27002,0.076,356.43,"November 11, 20",0.00076
473,2020-11-10,353.48999,355.179993,350.51001,354.040009,346.822327,85552000.0,85552000.0,0.55002,0.156,353.24334,"November 10, 20",0.00156
474,2020-11-09,363.970001,364.380005,354.059998,354.559998,347.331757,172304200.0,172304200.0,-9.41,-2.585,357.66667,"November 09, 20",-0.02585
475,2020-11-06,349.929993,351.51001,347.649994,350.160004,343.021454,74973000.0,74973000.0,0.23001,0.066,349.77334,"November 06, 20",0.00066
476,2020-11-05,349.23999,352.190002,348.859985,350.23999,343.099823,82039700.0,82039700.0,1.0,0.286,350.42999,"November 05, 20",0.00286
477,2020-11-04,340.859985,347.940002,339.589996,343.540009,336.536469,126959700.0,126959700.0,2.68002,0.786,343.69,"November 04, 20",0.00786
478,2020-11-03,333.690002,338.25,330.290009,336.029999,329.179535,93294200.0,93294200.0,2.34,0.701,334.85667,"November 03, 20",0.00701
479,2020-11-02,330.200012,332.359985,327.23999,330.200012,323.468414,86068300.0,86068300.0,0.0,0.0,329.93333,"November 02, 20",0.0
480,2020-10-30,328.279999,329.690002,322.600006,326.540009,319.882996,120287300.0,120287300.0,-1.73999,-0.53,326.27667,"October 30, 20",-0.0053
481,2020-10-29,326.910004,333.399994,325.089996,329.980011,323.252869,90597700.0,90597700.0,3.07001,0.939,329.49,"October 29, 20",0.00939
482,2020-10-28,332.100006,338.25,326.130005,326.660004,320.000549,127094300.0,127094300.0,-5.44,-1.638,330.34667,"October 28, 20",-0.01638
483,2020-10-27,339.76001,340.119995,337.98999,338.220001,331.32489,65994100.0,65994100.0,-1.54001,-0.453,338.77666,"October 27, 20",-0.00453
484,2020-10-26,342.130005,342.980011,335.619995,339.390015,332.471039,91473000.0,91473000.0,-2.73999,-0.801,339.33001,"October 26, 20",-0.00801
485,2020-10-23,345.929993,345.98999,343.130005,345.779999,338.730774,49143900.0,49143900.0,-0.14999,-0.043,344.96666,"October 23, 20",-0.00043
486,2020-10-22,342.959991,345.23999,340.649994,344.609985,337.584564,55399300.0,55399300.0,1.64999,0.481,343.49999,"October 22, 20",0.00481
487,2020-10-21,343.329987,345.670013,342.399994,342.730011,335.74292,63575000.0,63575000.0,-0.59998,-0.175,343.60001,"October 21, 20",-0.00175
488,2020-10-20,343.459991,346.880005,342.640015,343.380005,336.3797,60051900.0,60051900.0,-0.07999,-0.023,344.30001,"October 20, 20",-0.00023
489,2020-10-19,348.649994,349.329987,341.040009,342.01001,335.037567,68425600.0,68425600.0,-6.63998,-1.904,344.12667,"October 19, 20",-0.01904
490,2020-10-16,348.959991,350.75,347.100006,347.290009,340.209961,89501900.0,89501900.0,-1.66998,-0.479,348.38001,"October 16, 20",-0.00479
491,2020-10-15,343.709991,348.019989,343.130005,347.5,340.41571,60357700.0,60357700.0,3.79001,1.103,346.21666,"October 15, 20",0.01103
492,2020-10-14,350.75,351.929993,347.140015,347.929993,340.836914,57727900.0,57727900.0,-2.82001,-0.804,349.0,"October 14, 20",-0.00804
493,2020-10-13,352.279999,352.470001,349.089996,350.130005,342.992096,73255500.0,73255500.0,-2.14999,-0.61,350.56333,"October 13, 20",-0.0061
494,2020-10-12,349.589996,354.019989,349.059998,352.429993,345.245178,80388500.0,80388500.0,2.84,0.812,351.83666,"October 12, 20",0.00812
495,2020-10-09,345.559998,347.350006,344.890015,346.850006,339.778992,59528600.0,59528600.0,1.29001,0.373,346.36334,"October 09, 20",0.00373
496,2020-10-08,342.850006,343.850006,341.859985,343.779999,336.771515,45242500.0,45242500.0,0.92999,0.271,343.16333,"October 08, 20",0.00271
497,2020-10-07,338.119995,341.630005,338.089996,340.76001,333.81311,56999600.0,56999600.0,2.64002,0.781,340.16,"October 07, 20",0.00781
498,2020-10-06,339.910004,342.170013,334.380005,334.929993,328.101959,90128900.0,90128900.0,-4.98001,-1.465,337.16,"October 06, 20",-0.01465
499,2020-10-05,336.059998,339.959991,336.01001,339.76001,332.833496,45713100.0,45713100.0,3.70001,1.101,338.57667,"October 05, 20",0.01101
500,2020-10-02,331.700012,337.01001,331.190002,333.839996,327.03418,89431100.0,89431100.0,2.13998,0.645,334.01334,"October 02, 20",0.00645
501,2020-10-01,337.690002,338.73999,335.01001,337.040009,330.168976,88698700.0,88698700.0,-0.64999,-0.192,336.93,"October 01, 20",-0.00192
502,2020-09-30,333.089996,338.290009,332.880005,334.890015,328.062775,104081100.0,104081100.0,1.80002,0.54,335.35334,"September 30, 20",0.0054
503,2020-09-29,333.970001,334.769989,331.619995,332.369995,325.594116,51304000.0,51304000.0,-1.60001,-0.479,332.91999,"September 29, 20",-0.00479
504,2020-09-28,333.220001,334.959991,332.149994,334.190002,327.377045,64584600.0,64584600.0,0.97,0.291,333.76666,"September 28, 20",0.00291
505,2020-09-25,322.579987,329.579987,321.640015,328.730011,322.028381,71069400.0,71069400.0,6.15002,1.907,326.65,"September 25, 20",0.01907
506,2020-09-24,321.220001,326.799988,319.799988,323.5,316.904938,76681300.0,76681300.0,2.28,0.71,323.36666,"September 24, 20",0.0071
507,2020-09-23,330.899994,331.200012,322.100006,322.640015,316.0625,93112200.0,93112200.0,-8.25998,-2.496,325.31334,"September 23, 20",-0.02496
508,2020-09-22,328.570007,330.899994,325.859985,330.299988,323.566345,63612100.0,63612100.0,1.72998,0.527,329.01999,"September 22, 20",0.00527
509,2020-09-21,325.700012,327.130005,321.730011,326.970001,320.30423,99450800.0,99450800.0,1.26999,0.39,325.27667,"September 21, 20",0.0039
510,2020-09-18,335.369995,335.48999,327.970001,330.649994,323.90918,105877900.0,105877900.0,-4.72,-1.407,331.37,"September 18, 20",-0.01407
511,2020-09-17,333.559998,337.700012,332.98999,335.839996,327.681671,91523300.0,91523300.0,2.28,0.684,335.51,"September 17, 20",0.00684
512,2020-09-16,341.51001,343.059998,338.519989,338.820007,330.589355,82096000.0,82096000.0,-2.69,-0.788,340.13333,"September 16, 20",-0.00788
513,2020-09-15,341.119995,342.019989,338.470001,340.170013,331.906525,52920900.0,52920900.0,-0.94998,-0.278,340.22,"September 15, 20",-0.00278
514,2020-09-14,337.48999,340.380005,334.220001,338.459991,330.238068,65605700.0,65605700.0,0.97,0.287,337.68667,"September 14, 20",0.00287
515,2020-09-11,335.820007,336.970001,331.0,334.059998,325.944946,84680200.0,84680200.0,-1.76001,-0.524,334.01,"September 11, 20",-0.00524
516,2020-09-10,341.820007,342.529999,332.850006,333.890015,325.779144,90569500.0,90569500.0,-7.92999,-2.32,336.42334,"September 10, 20",-0.0232
517,2020-09-09,337.549988,342.459991,336.609985,339.790009,331.535767,91462300.0,91462300.0,2.24002,0.664,339.62,"September 09, 20",0.00664
518,2020-09-08,336.709991,342.640015,332.880005,333.209991,325.115601,114465300.0,114465300.0,-3.5,-1.039,336.24334,"September 08, 20",-0.01039
519,2020-09-04,346.130005,347.829987,334.869995,342.570007,334.24823,139156300.0,139156300.0,-3.56,-1.029,341.75666,"September 04, 20",-0.01029
520,2020-09-03,355.869995,356.380005,342.589996,345.390015,336.999725,148011100.0,148011100.0,-10.47998,-2.945,348.12001,"September 03, 20",-0.02945
521,2020-09-02,354.670013,358.75,353.429993,357.700012,349.010651,69540000.0,69540000.0,3.03,0.854,356.62667,"September 02, 20",0.00854
522,2020-09-01,350.209991,352.709991,349.23999,352.600006,344.034546,54908700.0,54908700.0,2.39002,0.682,351.51666,"September 01, 20",0.00682
523,2020-08-31,350.350006,351.299988,349.059998,349.309998,340.824432,66099200.0,66099200.0,-1.04001,-0.297,349.88999,"August 31, 20",-0.00297
524,2020-08-28,349.440002,350.720001,348.149994,350.579987,342.063629,48588900.0,48588900.0,1.13999,0.326,349.81666,"August 28, 20",0.00326
525,2020-08-27,348.51001,349.899994,346.529999,348.329987,339.868286,58034100.0,58034100.0,-0.18002,-0.052,348.25333,"August 27, 20",-0.00052
526,2020-08-26,344.76001,347.859985,344.170013,347.570007,339.12677,50790200.0,50790200.0,2.81,0.815,346.53334,"August 26, 20",0.00815
527,2020-08-25,343.529999,344.209991,342.269989,344.119995,335.760559,38463400.0,38463400.0,0.59,0.172,343.53333,"August 25, 20",0.00172
528,2020-08-24,342.119995,343.0,339.450012,342.920013,334.589722,48588700.0,48588700.0,0.80002,0.234,341.79001,"August 24, 20",0.00234
529,2020-08-21,337.920013,339.720001,337.549988,339.480011,331.233307,55106600.0,55106600.0,1.56,0.462,338.91667,"August 21, 20",0.00462
530,2020-08-20,335.359985,338.799988,335.220001,338.279999,330.062439,42207800.0,42207800.0,2.92001,0.871,337.43333,"August 20, 20",0.00871
531,2020-08-19,339.049988,339.609985,336.619995,337.230011,329.037964,68054200.0,68054200.0,-1.81998,-0.537,337.82,"August 19, 20",-0.00537
532,2020-08-18,338.339996,339.100006,336.609985,338.640015,330.413727,38733900.0,38733900.0,0.30002,0.089,338.11667,"August 18, 20",0.00089
533,2020-08-17,337.940002,338.339996,336.850006,337.910004,329.701416,35481000.0,35481000.0,-0.03,-0.009,337.7,"August 17, 20",-9e-05
534,2020-08-14,336.410004,337.420013,335.619995,336.839996,328.657379,47260400.0,47260400.0,0.42999,0.128,336.62667,"August 14, 20",0.00128
535,2020-08-13,336.609985,338.25,335.829987,336.829987,328.647583,41816100.0,41816100.0,0.22,0.065,336.96999,"August 13, 20",0.00065
536,2020-08-12,335.440002,338.279999,335.410004,337.440002,329.242798,53774400.0,53774400.0,2.0,0.596,337.04334,"August 12, 20",0.00596
537,2020-08-11,336.850006,337.540009,332.01001,332.799988,324.715546,69601100.0,69601100.0,-4.05002,-1.202,334.11667,"August 11, 20",-0.01202
538,2020-08-10,335.059998,335.769989,332.959991,335.570007,327.418274,44282100.0,44282100.0,0.51001,0.152,334.76666,"August 10, 20",0.00152
539,2020-08-07,333.279999,334.880005,332.299988,334.570007,326.442596,57308300.0,57308300.0,1.29001,0.387,333.91667,"August 07, 20",0.00387
540,2020-08-06,331.480011,334.459991,331.130005,334.329987,326.208344,43679400.0,43679400.0,2.84998,0.86,333.30666,"August 06, 20",0.0086
541,2020-08-05,331.470001,332.390015,331.179993,332.109985,324.042328,42697700.0,42697700.0,0.63998,0.193,331.89333,"August 05, 20",0.00193
542,2020-08-04,327.859985,330.059998,327.859985,330.059998,322.042114,41917900.0,41917900.0,2.20001,0.671,329.32666,"August 04, 20",0.00671
543,2020-08-03,328.320007,329.619995,327.730011,328.790009,320.802948,53077900.0,53077900.0,0.47,0.143,328.71334,"August 03, 20",0.00143
544,2020-07-31,325.899994,326.630005,321.329987,326.519989,318.588074,84986800.0,84986800.0,0.62,0.19,324.82666,"July 31, 20",0.0019
545,2020-07-30,321.899994,324.410004,319.640015,323.959991,316.090302,61861700.0,61861700.0,2.06,0.64,322.67,"July 30, 20",0.0064
546,2020-07-29,322.119995,325.730011,322.079987,325.119995,317.222107,48454200.0,48454200.0,3.0,0.931,324.31,"July 29, 20",0.00931
547,2020-07-28,322.429993,323.640015,320.850006,321.170013,313.368103,57495000.0,57495000.0,-1.25998,-0.391,321.88668,"July 28, 20",-0.00391
548,2020-07-27,321.630005,323.410004,320.769989,323.220001,315.368256,48293000.0,48293000.0,1.59,0.494,322.46666,"July 27, 20",0.00494
549,2020-07-24,320.950012,321.98999,319.25,320.880005,313.085144,73766600.0,73766600.0,-0.07001,-0.022,320.70667,"July 24, 20",-0.00022
550,2020-07-23,326.470001,327.230011,321.480011,322.959991,315.114594,75738000.0,75738000.0,-3.51001,-1.075,323.89,"July 23, 20",-0.01075
551,2020-07-22,324.619995,327.200012,324.5,326.859985,318.9198,57792900.0,57792900.0,2.23999,0.69,326.18667,"July 22, 20",0.0069
552,2020-07-21,326.450012,326.929993,323.940002,325.01001,317.114838,57292200.0,57292200.0,-1.44,-0.441,325.29334,"July 21, 20",-0.00441
553,2020-07-20,321.429993,325.130005,320.619995,324.320007,316.44162,56308800.0,56308800.0,2.89001,0.899,323.35667,"July 20, 20",0.00899
554,2020-07-17,321.880005,322.570007,319.73999,321.720001,313.904694,62774900.0,62774900.0,-0.16,-0.05,321.34333,"July 17, 20",-0.0005
555,2020-07-16,319.790009,321.279999,319.089996,320.790009,312.997314,54622500.0,54622500.0,1.0,0.313,320.38667,"July 16, 20",0.00313
556,2020-07-15,322.410004,323.040009,319.269989,321.850006,314.031616,87196500.0,87196500.0,-0.56,-0.174,321.38667,"July 15, 20",-0.00174
557,2020-07-14,313.299988,319.76001,312.0,318.920013,311.172729,93657000.0,93657000.0,5.62003,1.794,316.89334,"July 14, 20",0.01794
558,2020-07-13,320.130005,322.709991,314.130005,314.839996,307.191864,102997500.0,102997500.0,-5.29001,-1.652,317.22666,"July 13, 20",-0.01652
559,2020-07-10,314.309998,317.880005,312.76001,317.589996,309.875031,57550400.0,57550400.0,3.28,1.044,316.07667,"July 10, 20",0.01044
560,2020-07-09,316.839996,317.100006,310.679993,314.380005,306.743011,83354200.0,83354200.0,-2.45999,-0.776,314.05333,"July 09, 20",-0.00776
561,2020-07-08,314.609985,316.299988,312.700012,316.179993,308.499268,54638600.0,54638600.0,1.57001,0.499,315.06,"July 08, 20",0.00499
562,2020-07-07,315.380005,317.519989,313.369995,313.779999,306.157593,82910000.0,82910000.0,-1.60001,-0.507,314.88999,"July 07, 20",-0.00507
563,2020-07-06,316.369995,317.679993,315.559998,317.049988,309.348114,61713800.0,61713800.0,0.67999,0.215,316.76333,"July 06, 20",0.00215
564,2020-07-02,314.23999,315.700012,311.51001,312.230011,304.645264,69344200.0,69344200.0,-2.00998,-0.64,313.14668,"July 02, 20",-0.0064
565,2020-07-01,309.570007,311.890015,309.070007,310.519989,302.976807,72396500.0,72396500.0,0.94998,0.307,310.49334,"July 01, 20",0.00307
566,2020-06-30,303.98999,310.200012,303.820007,308.359985,300.869232,113394800.0,113394800.0,4.37,1.438,307.46,"June 30, 20",0.01438
567,2020-06-29,301.410004,304.609985,298.929993,304.459991,297.063995,79773300.0,79773300.0,3.04999,1.012,302.66666,"June 29, 20",0.01012
568,2020-06-26,306.160004,306.390015,299.420013,300.049988,292.761139,127961000.0,127961000.0,-6.11002,-1.996,301.95334,"June 26, 20",-0.01996
569,2020-06-25,303.470001,307.640015,301.279999,307.350006,299.883789,89468000.0,89468000.0,3.88001,1.279,305.42334,"June 25, 20",0.01279
570,2020-06-24,309.839996,310.51001,302.100006,304.089996,296.702972,132813500.0,132813500.0,-5.75,-1.856,305.56667,"June 24, 20",-0.01856
571,2020-06-23,313.48999,314.5,311.609985,312.049988,304.469604,68471200.0,68471200.0,-1.44,-0.459,312.71999,"June 23, 20",-0.00459
572,2020-06-22,307.98999,311.049988,306.75,310.619995,303.074371,74649400.0,74649400.0,2.63001,0.854,309.47333,"June 22, 20",0.00854
573,2020-06-19,314.170013,314.380005,306.529999,308.640015,301.142456,135549600.0,135549600.0,-5.53,-1.76,309.85001,"June 19, 20",-0.0176
574,2020-06-18,310.01001,312.299988,309.51001,311.779999,302.873352,80828700.0,80828700.0,1.76999,0.571,311.19667,"June 18, 20",0.00571
575,2020-06-17,314.070007,314.390015,310.859985,311.660004,302.756775,83398900.0,83398900.0,-2.41,-0.767,312.30333,"June 17, 20",-0.00767
576,2020-06-16,315.480011,315.640015,307.670013,312.959991,304.019653,137627500.0,137627500.0,-2.52002,-0.799,312.09001,"June 16, 20",-0.00799
